n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_imgs,num_videos,average_token_length,global_rate_positive_words,global_rate_negative_words,avg_positive_polarity,avg_negative_polarity,title_subjectivity,title_sentiment_polarity,shares,publish_day,data_channel
12.0,535.0,0.55831739855,0.999999996865,0.742946706135,3.0,6.0,0.0,4.76822429907,0.0654205607477,0.0242990654206,0.355401360544,-0.254578754579,0.0,0.0,1600,2,5
8.0,333.0,0.550151974012,0.999999994764,0.74345549349,7.0,1.0,1.0,4.39339339339,0.036036036036,0.012012012012,0.40487012987,-0.1875,0.75,0.55,17000,2,2
6.0,671.0,0.552307691458,0.999999997567,0.742092455615,10.0,1.0,0.0,4.79433681073,0.053651266766,0.00745156482861,0.375581409331,-0.136349206349,1.0,0.5,3800,2,3
13.0,350.0,0.555882351306,0.999999995192,0.697115381264,6.0,0.0,1.0,4.52857142857,0.0342857142857,0.0142857142857,0.391666666667,-0.218333333333,0.0,0.0,1200,2,5
9.0,450.0,0.55156950549,0.999999996516,0.693379788525,8.0,1.0,0.0,4.83555555556,0.0422222222222,0.00222222222222,0.39379984051,-0.166666666667,0.0,0.0,1500,2,4
11.0,105.0,0.786407759355,0.999999984848,0.909090895317,7.0,0.0,0.0,4.70476190476,0.0761904761905,0.0,0.420833333333,0.0,0.375,-0.125,859,2,3
11.0,83.0,0.697368411877,0.999999978261,0.89130432845,2.0,1.0,0.0,4.56626506024,0.0843373493976,0.0481927710843,0.485714285714,-0.416666666667,0.433333333333,0.0,906,2,2
12.0,271.0,0.642857140156,0.99999999505,0.668316828375,25.0,20.0,1.0,4.62361623616,0.0442804428044,0.0332103321033,0.38060515873,-0.321937321937,0.0,0.0,1200,2,2
8.0,282.0,0.629496400613,0.999999994286,0.759999995657,6.0,1.0,0.0,4.82624113475,0.0354609929078,0.0212765957447,0.212727272727,-0.210416666667,0.0,0.0,1400,2,3
7.0,178.0,0.61363636015,0.999999989899,0.707070699929,3.0,1.0,0.0,4.52808988764,0.0393258426966,0.00561797752809,0.32987012987,-0.1,0.0,0.0,1100,2,5
13.0,1194.0,0.373493975582,0.99999999854,0.540145984613,18.0,14.0,0.0,4.17336683417,0.0293132328308,0.0150753768844,0.336191713049,-0.212037037037,0.1,0.0,1400,2,5
13.0,532.0,0.435546874149,0.999999996774,0.577419352976,4.0,14.0,0.0,4.21616541353,0.0206766917293,0.0187969924812,0.38474025974,-0.15375,0.0,0.0,2900,2,5
11.0,543.0,0.46346153757,0.999999996979,0.577039273181,6.0,23.0,0.0,4.25414364641,0.0497237569061,0.0110497237569,0.322502805836,-0.209722222222,0.25,0.25,1500,2,5
7.0,788.0,0.50728476754,0.999999997826,0.673913042013,29.0,1.0,0.0,4.46192893401,0.0558375634518,0.0152284263959,0.400670257773,-0.331712962963,0.4,0.0,718,2,3
8.0,2387.0,0.386529386364,0.999999999312,0.556396148173,23.0,2.0,0.0,4.65060745706,0.049853372434,0.0171763720151,0.305249554367,-0.334804490902,0.0,0.0,1000,2,3
13.0,594.0,0.553415060327,0.999999997347,0.665782491603,38.0,22.0,1.0,4.99831649832,0.0252525252525,0.030303030303,0.401515151515,-0.502777777778,0.666666666667,-0.5,798,2,2
9.0,2009.0,0.271499999864,0.999999998944,0.478352692209,3.0,1.0,0.0,4.06769537083,0.0492782478845,0.0238924838228,0.351510778784,-0.285474537037,0.454545454545,0.136363636364,893,2,2
11.0,956.0,0.395569619836,0.999999997938,0.608247421426,8.0,1.0,0.0,4.18723849372,0.0481171548117,0.0115062761506,0.412717391304,-0.308333333333,0.1,0.0,10400,2,4
11.0,243.0,0.662447254589,0.999999993289,0.79194630341,7.0,1.0,0.0,4.92181069959,0.0699588477366,0.0082304526749,0.430124777184,-0.25625,0.158333333333,0.0166666666667,796,2,1
9.0,781.0,0.509234827824,0.999999998395,0.569823434077,4.0,16.0,0.0,5.56850192061,0.0691421254802,0.00640204865557,0.588754609588,-0.51,0.333333333333,0.25,662,2,3
10.0,622.0,0.50993377399,0.999999997312,0.677419353018,19.0,15.0,0.0,4.81028938907,0.0610932475884,0.0096463022508,0.362519936204,-0.411111111111,0.5,0.5,1200,2,3
10.0,175.0,0.730994147772,0.999999990991,0.882882874929,3.0,1.0,0.0,4.74857142857,0.0571428571429,0.0114285714286,0.25125,-0.433333333333,0.05,0.0,679,2,3
8.0,1022.0,0.444332998551,0.999999998379,0.611021068702,27.0,11.0,0.0,4.98336594912,0.0352250489237,0.0127201565558,0.426550925926,-0.208974358974,0.0,0.0,2500,2,6
11.0,748.0,0.492557509482,0.999999997691,0.683602769784,10.0,1.0,0.0,4.9050802139,0.0374331550802,0.0227272727273,0.364163961039,-0.25318627451,0.0,0.0,715,2,6
8.0,710.0,0.46958981546,0.999999997712,0.617848968838,9.0,1.0,0.0,5.14647887324,0.0366197183099,0.0211267605634,0.438948551449,-0.347222222222,0.0,0.0,1900,2,6
7.0,352.0,0.655786348202,0.999999995305,0.821596240274,17.0,1.0,0.0,4.45738636364,0.0625,0.0198863636364,0.616666666667,-0.313095238095,0.0,0.0,1000,2,1
12.0,891.0,0.473988438758,0.999999998168,0.646520145336,6.0,0.0,16.0,4.51627384961,0.0448933782267,0.010101010101,0.362977272727,-0.221186067019,0.0,0.0,1300,2,3
13.0,309.0,0.633986926033,0.999999995,0.794999996025,6.0,1.0,1.0,4.64724919094,0.0550161812298,0.0129449838188,0.465329768271,-0.366666666667,0.95,0.55,795,2,2
8.0,622.0,0.525203251179,0.999999997305,0.738544472403,17.0,11.0,0.0,4.60610932476,0.048231511254,0.0048231511254,0.419936507937,-0.258333333333,0.571428571429,0.207142857143,1700,2,5
8.0,331.0,0.567484660836,0.999999994624,0.704301071482,10.0,0.0,0.0,4.47432024169,0.0453172205438,0.012084592145,0.353737373737,-0.2,0.7,-0.4,1600,2,5
11.0,546.0,0.536448597128,0.999999997118,0.685878960559,7.0,1.0,0.0,5.27106227106,0.0695970695971,0.0238095238095,0.238972431078,-0.202977364516,0.0666666666667,0.0333333333333,5200,2,3
12.0,613.0,0.461409395199,0.99999999705,0.648967549708,7.0,1.0,0.0,4.3898858075,0.0652528548124,0.0195758564437,0.533990800866,-0.243799603175,0.5,0.5,783,2,5
8.0,143.0,0.678832111833,0.999999987952,0.771084328059,5.0,1.0,0.0,4.67832167832,0.027972027972,0.00699300699301,0.41875,-0.25,0.9,0.4,1000,2,5
11.0,581.0,0.470588234455,0.999999997354,0.584656083109,4.0,10.0,1.0,4.86919104991,0.0344234079174,0.0103270223752,0.368178571429,-0.198015873016,0.0,0.0,636,2,6
12.0,221.0,0.659574464577,0.999999993197,0.687074825258,27.0,10.0,0.0,4.8371040724,0.0497737556561,0.0135746606335,0.289772727273,-0.333333333333,0.666666666667,0.333333333333,24400,2,2
10.0,485.0,0.551652891422,0.999999996516,0.74912891725,13.0,1.0,0.0,4.57731958763,0.0309278350515,0.039175257732,0.343971861472,-0.297180451128,0.0,0.0,724,2,5
11.0,645.0,0.469291337844,0.999999997268,0.636612020119,8.0,1.0,0.0,4.56124031008,0.0263565891473,0.0170542635659,0.467156862745,-0.294696969697,0.0,0.0,984,2,3
7.0,1723.0,0.387981329995,0.999999999007,0.569016881262,34.0,1.0,0.0,4.53743470691,0.0487521764364,0.0232153221126,0.380423495156,-0.318234126984,0.4,0.1,7400,2,4
17.0,503.0,0.520576130616,0.999999996337,0.728937726268,10.0,1.0,0.0,4.5606361829,0.0437375745527,0.0178926441352,0.421287878788,-0.243518518519,0.25,-0.15,592,2,3
8.0,211.0,0.595238092404,0.999999993007,0.671328666634,6.0,1.0,0.0,5.07109004739,0.0663507109005,0.00473933649289,0.255194805195,-0.166666666667,1.0,0.0,1300,2,3
11.0,305.0,0.626666664578,0.999999994444,0.822222217654,4.0,1.0,0.0,4.72459016393,0.0196721311475,0.00983606557377,0.4,-0.138888888889,0.8,0.4,3000,2,6
11.0,792.0,0.487046631493,0.999999998081,0.59692898158,18.0,15.0,1.0,4.85984848485,0.0214646464646,0.0151515151515,0.371963330787,-0.150810185185,0.0,0.0,1600,2,6
9.0,597.0,0.516295024843,0.999999997135,0.696275069638,10.0,1.0,0.0,4.45226130653,0.0502512562814,0.0100502512563,0.364431818182,-0.244444444444,0.9,0.4,1600,2,5
10.0,596.0,0.446153845391,0.999999997283,0.578804346253,7.0,15.0,1.0,4.5822147651,0.0604026845638,0.0151006711409,0.30015031265,-0.27962962963,0.5,0.136363636364,387,2,2
8.0,1421.0,0.426018584399,0.999999998783,0.630170315535,19.0,1.0,2.0,4.57916959887,0.0541871921182,0.0190007037298,0.373136560409,-0.253703703704,0.0,0.0,4800,2,4
14.0,892.0,0.473623852668,0.999999998031,0.665354329399,11.0,1.0,0.0,4.5100896861,0.0392376681614,0.0213004484305,0.332356215213,-0.194371345029,0.366666666667,-0.25,812,2,3
11.0,576.0,0.560209423106,0.999999997041,0.766272187082,17.0,1.0,0.0,4.67708333333,0.0434027777778,0.0329861111111,0.340696969697,-0.293086883876,0.454545454545,0.136363636364,622,2,3
10.0,1237.0,0.390983606237,0.999999998519,0.594074073194,30.0,1.0,0.0,4.57962813258,0.0452708164915,0.00808407437348,0.37758580705,-0.36875,0.0,0.0,1300,3,3
11.0,563.0,0.452593916901,0.99999999726,0.542465751938,5.0,29.0,0.0,4.72291296625,0.0284191829485,0.0195381882771,0.285234036797,-0.220328282828,0.75,0.375,779,3,3
12.0,1058.0,0.477468839427,0.99999999839,0.681159419193,14.0,1.0,0.0,4.81379962193,0.0415879017013,0.023629489603,0.348955627706,-0.363523809524,0.5,-0.25,1200,3,3
11.0,1355.0,0.423192770766,0.999999998713,0.619047618251,15.0,1.0,2.0,4.69446494465,0.050184501845,0.0140221402214,0.4158513178,-0.302485380117,0.0,0.0,10000,3,3
10.0,511.0,0.408284022863,0.999999997159,0.451704544171,4.0,16.0,1.0,4.48923679061,0.0430528375734,0.0782778864971,0.413909386068,-0.447013888889,1.0,-0.5,791,3,2
9.0,600.0,0.468965516433,0.99999999723,0.598337948481,9.0,23.0,0.0,4.24166666667,0.045,0.0233333333333,0.308058361392,-0.18843537415,0.0,0.0,1900,3,5
11.0,134.0,0.719696964245,0.999999988636,0.80681817265,6.0,1.0,1.0,4.87313432836,0.0373134328358,0.00746268656716,0.129090909091,-0.166666666667,0.0,0.0,2000,3,3
13.0,114.0,0.736363629669,0.999999983871,0.935483855879,4.0,1.0,0.0,4.43859649123,0.0526315789474,0.0175438596491,0.430555555556,-0.327777777778,0.5,0.2,2700,3,1
13.0,1041.0,0.384999999615,0.999999998246,0.55438596394,6.0,1.0,0.0,4.30451488953,0.0441882804995,0.0124879923151,0.381420572181,-0.224038461538,0.0,0.0,54200,3,1
9.0,411.0,0.544776118048,0.99999999631,0.671586713389,10.0,1.0,0.0,5.03892944039,0.0389294403893,0.021897810219,0.318864989177,-0.268518518519,0.0,0.0,768,3,6
8.0,219.0,0.691244236446,0.999999992424,0.87878787213,8.0,1.0,0.0,4.8401826484,0.0365296803653,0.00456621004566,0.42,-0.1,0.5,0.0,1000,3,6
12.0,221.0,0.597285065171,0.999999992063,0.761904755858,5.0,0.0,1.0,4.55656108597,0.0497737556561,0.0180995475113,0.347520661157,-0.294791666667,0.0,0.0,652,3,3
11.0,313.0,0.595394734884,0.999999994975,0.703517584404,7.0,1.0,0.0,4.82428115016,0.0191693290735,0.00958466453674,0.145833333333,-0.4,0.05,-0.0583333333333,2400,3,6
11.0,977.0,0.458376155747,0.999999998291,0.637606836517,13.0,1.0,0.0,4.90890481064,0.0481064483112,0.0245649948823,0.375087040619,-0.322974537037,0.0,0.0,4500,3,3
10.0,562.0,0.465579709301,0.999999996914,0.638888886917,10.0,1.0,0.0,4.58185053381,0.0551601423488,0.0266903914591,0.335999860355,-0.191428571429,0.666666666667,0.333333333333,1300,3,6
8.0,199.0,0.668341705184,0.999999991667,0.816666659861,3.0,0.0,0.0,5.17587939698,0.0100502512563,0.0100502512563,0.5,-0.125,0.0,0.0,701,3,5
9.0,508.0,0.541832668243,0.999999996667,0.713333330956,4.0,1.0,0.0,4.72834645669,0.0275590551181,0.0177165354331,0.307096474954,-0.229166666667,0.0,0.0,24900,3,6
10.0,234.0,0.629310342115,0.999999992593,0.770370364664,4.0,0.0,1.0,4.71367521368,0.0299145299145,0.00854700854701,0.378571428571,-0.20625,0.0,0.0,1700,3,6
13.0,455.0,0.582766438588,0.999999996364,0.75272726999,5.0,12.0,0.0,4.61098901099,0.0505494505495,0.00879120879121,0.463504611331,-0.460416666667,0.5,0.35,5200,3,3
14.0,248.0,0.590909088467,0.999999992958,0.760563374926,8.0,0.0,1.0,4.58467741935,0.0443548387097,0.0201612903226,0.477272727273,-0.44,0.454545454545,0.136363636364,1700,3,2
13.0,2402.0,0.343133137193,0.999999999313,0.498281786599,77.0,42.0,0.0,4.71398834305,0.0587010824313,0.022481265612,0.450409029505,-0.235619601592,0.0,0.0,2100,3,4
6.0,182.0,0.6666666629,0.999999990476,0.847619039546,6.0,1.0,0.0,4.93406593407,0.0274725274725,0.021978021978,0.57,-0.1375,0.0,0.0,523,3,3
13.0,328.0,0.54461538294,0.999999994253,0.752873558892,5.0,0.0,1.0,4.23170731707,0.0182926829268,0.00914634146341,0.287012987013,-0.0833333333333,0.4,-0.05,6900,3,6
13.0,113.0,0.74336282528,0.999999983607,0.918032771836,6.0,0.0,0.0,4.3185840708,0.0796460176991,0.00884955752212,0.318590668591,-0.125,0.508928571429,0.0446428571429,631,3,5
10.0,1600.0,0.381226053396,0.999999998905,0.56516976937,11.0,15.0,1.0,4.2575,0.050625,0.020625,0.418024691358,-0.220953583454,0.0,0.0,2100,3,5
12.0,1061.0,0.422413792699,0.999999998296,0.623509368614,20.0,10.0,1.0,4.33553251649,0.0744580584354,0.0160226201697,0.453153597457,-0.327696078431,0.0,0.0,866,3,5
13.0,644.0,0.474842766549,0.999999997305,0.654986521146,11.0,1.0,1.0,4.41614906832,0.0434782608696,0.0186335403727,0.375131416203,-0.235532407407,0.466666666667,0.475,890,3,3
13.0,447.0,0.603248258461,0.999999996466,0.73851589845,18.0,10.0,2.0,4.73601789709,0.0335570469799,0.0134228187919,0.293181818182,-0.232175925926,0.5,0.5,1100,3,2
11.0,227.0,0.657657654695,0.999999993421,0.73026315309,7.0,0.0,2.0,5.02202643172,0.0220264317181,0.0176211453744,0.427272727273,-0.397916666667,0.0,0.0,1100,3,2
13.0,736.0,0.50141242867,0.99999999789,0.620253163248,44.0,15.0,0.0,4.77445652174,0.039402173913,0.0244565217391,0.314785788924,-0.301697530864,0.3,-0.0833333333333,941,3,2
9.0,891.0,0.477456646847,0.999999998134,0.65111940177,7.0,0.0,15.0,4.51627384961,0.0561167227834,0.0224466891134,0.425430735931,-0.357916666667,0.2,-0.1,751,3,5
9.0,321.0,0.594249199379,0.999999994737,0.757894732853,4.0,1.0,1.0,4.36448598131,0.0404984423676,0.018691588785,0.398717948718,-0.161111111111,0.0,0.0,1000,3,5
11.0,471.0,0.514099781965,0.99999999639,0.67509025027,14.0,1.0,0.0,5.0127388535,0.031847133758,0.0212314225053,0.344646464646,-0.176666666667,0.0,0.0,965,3,6
8.0,326.0,0.642633226826,0.999999994845,0.809278346344,12.0,0.0,1.0,4.53374233129,0.0368098159509,0.0122699386503,0.520833333333,-0.179166666667,0.0,0.0,569,3,3
10.0,294.0,0.637630659799,0.999999994845,0.737113398262,5.0,1.0,0.0,5.06462585034,0.030612244898,0.0272108843537,0.278787878788,-0.244791666667,0.0,0.0,1000,3,3
8.0,1002.0,0.31319234611,0.999999998175,0.461678831274,6.0,0.0,0.0,4.12275449102,0.0399201596806,0.00898203592814,0.388116883117,-0.208518518519,0.0,0.0,1600,3,1
12.0,330.0,0.574257423847,0.999999995495,0.675675672632,21.0,16.0,0.0,5.03939393939,0.0727272727273,0.00909090909091,0.345659722222,-0.208333333333,0.5,0.5,10700,3,3
13.0,286.0,0.577205880231,0.999999994048,0.714285710034,4.0,15.0,1.0,4.77972027972,0.0244755244755,0.013986013986,0.420909090909,-0.25,0.333333333333,0.25,615,3,2
10.0,883.0,0.396355352624,0.999999997778,0.595555554232,6.0,1.0,0.0,4.18459796149,0.0622876557191,0.0113250283126,0.347424242424,-0.265595238095,0.0,0.0,640,3,2
9.0,576.0,0.4930555547,0.999999996997,0.672672670653,11.0,1.0,0.0,4.953125,0.0364583333333,0.0104166666667,0.355645743146,-0.233333333333,0.0,0.0,1200,3,6
9.0,331.0,0.550769229075,0.999999994709,0.693121689454,8.0,1.0,0.0,4.67069486405,0.0302114803625,0.0151057401813,0.365,-0.21,0.0666666666667,-0.166666666667,607,3,6
9.0,738.0,0.460490462588,0.999999997872,0.593617020014,11.0,1.0,0.0,4.70596205962,0.0379403794038,0.0135501355014,0.288251777984,-0.291666666667,0.4375,0.03125,647,3,6
11.0,500.0,0.554435482753,0.999999996689,0.75165562665,8.0,1.0,0.0,5.15,0.032,0.014,0.422585227273,-0.276870748299,0.0,0.0,735,3,6
8.0,384.0,0.540469972479,0.999999995575,0.681415926188,13.0,1.0,0.0,5.1015625,0.0416666666667,0.0104166666667,0.260247564935,-0.225,0.0,0.0,540,3,6
7.0,785.0,0.460256409666,0.999999997674,0.672093021693,7.0,1.0,0.0,4.43439490446,0.0675159235669,0.0127388535032,0.298542024014,-0.29625,0.183333333333,0.516666666667,3700,3,3
15.0,518.0,0.427350426437,0.999999996678,0.521594682653,9.0,14.0,0.0,4.21042471042,0.0328185328185,0.00579150579151,0.39867583397,-0.125,0.0,0.0,2000,3,5
8.0,1560.0,0.346846846624,0.9999999989,0.511551154553,5.0,25.0,0.0,4.4858974359,0.0365384615385,0.0115384615385,0.401644262171,-0.177777777778,0.0,0.0,1200,3,3
14.0,554.0,0.523809522812,0.999999996885,0.691588782892,18.0,15.0,1.0,4.67689530686,0.0613718411552,0.00902527075812,0.383231474408,-0.365,0.5,0.3,1500,3,2
10.0,292.0,0.545138886996,0.999999993631,0.675159231368,4.0,1.0,0.0,4.4897260274,0.0582191780822,0.013698630137,0.242825311943,-0.2125,0.1,0.0,5300,3,4
10.0,455.0,0.566210044369,0.99999999639,0.747292416075,14.0,11.0,0.0,4.54505494505,0.043956043956,0.00879120879121,0.267386363636,-0.292857142857,0.454545454545,0.136363636364,792,3,3
8.0,266.0,0.596958172635,0.99999999359,0.737179482454,7.0,1.0,0.0,4.52255639098,0.0263157894737,0.00751879699248,0.324675324675,-0.202777777778,0.8,0.4,1800,3,4
12.0,236.0,0.626609439371,0.999999992593,0.792592586722,2.0,1.0,0.0,4.47881355932,0.0169491525424,0.00847457627119,0.55,-0.2625,0.441666666667,0.3,931,3,6
8.0,267.0,0.581395346584,0.999999993243,0.770270265066,2.0,1.0,0.0,4.33333333333,0.0374531835206,0.0524344569288,0.294761904762,-0.321428571429,0.0,0.0,659,3,2
13.0,210.0,0.64615384284,0.999999993151,0.698630132201,5.0,12.0,1.0,4.64761904762,0.0190476190476,0.00952380952381,0.334090909091,-0.291666666667,0.5,-0.291666666667,762,3,2
10.0,235.0,0.589041093201,0.999999992647,0.720588229996,12.0,1.0,0.0,4.45106382979,0.0468085106383,0.0170212765957,0.29660566706,-0.208333333333,0.0,0.0,1800,3,5
10.0,267.0,0.550200801003,0.999999993151,0.705479447223,7.0,1.0,0.0,4.23595505618,0.0411985018727,0.0112359550562,0.321363636364,-0.226851851852,0.0,0.0,456,3,3
12.0,470.0,0.545454544274,0.999999996212,0.757575754706,9.0,1.0,0.0,4.83617021277,0.0212765957447,0.00851063829787,0.4175,-0.199603174603,0.5,0.5,1400,4,6
7.0,196.0,0.697916663032,0.99999999187,0.837398367176,10.0,1.0,0.0,4.67857142857,0.0408163265306,0.015306122449,0.567857142857,-0.341666666667,0.642857142857,0.214285714286,2500,4,5
10.0,411.0,0.486413042156,0.99999999569,0.60775861807,5.0,1.0,0.0,4.63260340633,0.021897810219,0.0194647201946,0.283333333333,-0.151388888889,0.0,0.0,1200,4,5
9.0,356.0,0.596590907396,0.999999995652,0.743478257637,12.0,1.0,0.0,4.83707865169,0.0308988764045,0.00280898876404,0.355303030303,-0.3,0.0,0.0,679,4,5
12.0,481.0,0.515723269359,0.99999999639,0.689530683431,5.0,1.0,0.0,4.4948024948,0.04158004158,0.018711018711,0.435508658009,-0.433333333333,0.4,-0.4,1400,4,5
9.0,2008.0,0.352220520494,0.99999999915,0.514868308823,46.0,27.0,0.0,4.47061752988,0.0562749003984,0.0109561752988,0.427156744436,-0.212815656566,0.2,0.2,2700,4,5
7.0,194.0,0.607329839752,0.999999991667,0.691666660903,6.0,1.0,0.0,4.48453608247,0.020618556701,0.0463917525773,0.315340909091,-0.206084656085,0.9,-0.6,1100,4,5
10.0,416.0,0.502499998744,0.999999996016,0.661354579038,6.0,9.0,1.0,4.71634615385,0.03125,0.0240384615385,0.293006993007,-0.258333333333,0.5,0.0,4100,4,5
14.0,429.0,0.520987653035,0.999999995798,0.731092433903,25.0,21.0,1.0,4.64335664336,0.0582750582751,0.018648018648,0.533666666667,-0.301636904762,0.0,0.0,907,4,2
11.0,1027.0,0.391176470205,0.999999998308,0.549915396701,3.0,10.0,0.0,4.4829600779,0.0506329113924,0.0321324245375,0.338141025641,-0.279545454545,0.2,0.1,498,4,5
13.0,472.0,0.593886461585,0.999999996552,0.748275859489,16.0,1.0,1.0,4.82627118644,0.0572033898305,0.0127118644068,0.281024531025,-0.2,1.0,0.5,1400,4,6
14.0,765.0,0.458728010205,0.999999997738,0.628959274595,21.0,1.0,0.0,4.53986928105,0.0209150326797,0.0117647058824,0.247483766234,-0.314351851852,0.0,0.0,685,4,6
7.0,574.0,0.573426572424,0.999999997076,0.766081869105,11.0,1.0,0.0,4.68466898955,0.0400696864111,0.0121951219512,0.443581780538,-0.11626984127,0.0,0.0,791,4,1
11.0,482.0,0.541577824005,0.999999996503,0.713286710793,4.0,1.0,0.0,4.52904564315,0.0394190871369,0.0248962655602,0.373984962406,-0.309837962963,0.454545454545,0.136363636364,823,4,3
13.0,355.0,0.591954021287,0.999999995556,0.728888885649,7.0,1.0,0.0,4.68169014085,0.0450704225352,0.0056338028169,0.405316558442,-0.35,0.9,0.7,956,4,3
10.0,1269.0,0.391061452202,0.999999998523,0.602658787884,15.0,1.0,0.0,4.35933806147,0.0630417651694,0.0204885736801,0.393312364719,-0.259294871795,0.0,0.0,2200,4,5
12.0,752.0,0.485829958859,0.999999997647,0.710588233622,16.0,11.0,1.0,4.43617021277,0.0438829787234,0.0093085106383,0.368199527745,-0.275,0.642857142857,0.214285714286,25500,4,5
9.0,1165.0,0.456445992634,0.99999999851,0.675111772466,13.0,1.0,1.0,4.34849785408,0.056652360515,0.0266094420601,0.428328741965,-0.379096262161,0.0,0.0,2800,4,2
5.0,1585.0,0.328662420173,0.99999999887,0.498305084183,16.0,1.0,0.0,4.34511041009,0.0441640378549,0.010094637224,0.380752937539,-0.23125,0.0,0.0,2000,4,5
11.0,397.0,0.589743588231,0.999999995536,0.785714282207,10.0,1.0,0.0,4.90680100756,0.0428211586902,0.0100755667506,0.397415329768,-0.153125,0.227272727273,0.0681818181818,740,4,3
11.0,165.0,0.687116560202,0.999999988235,0.941176459516,3.0,1.0,0.0,4.40606060606,0.0363636363636,0.0181818181818,0.261515151515,-0.366666666667,0.54,0.16,687,4,6
12.0,273.0,0.608058605831,0.999999993548,0.799999994839,10.0,0.0,1.0,4.58608058608,0.0549450549451,0.00732600732601,0.409090909091,-0.15,0.333333333333,0.25,1200,4,5
8.0,374.0,0.624999998302,0.999999995885,0.765432095616,8.0,1.0,0.0,5.13101604278,0.048128342246,0.0347593582888,0.346927609428,-0.214743589744,0.0,-0.05,709,4,6
10.0,451.0,0.532584268466,0.99999999661,0.647457624924,13.0,1.0,0.0,4.68292682927,0.0155210643016,0.00443458980044,0.320578231293,-0.375,0.0,0.0,1200,4,3
12.0,286.0,0.600746266415,0.999999993902,0.756097556365,10.0,1.0,0.0,4.41608391608,0.034965034965,0.0104895104895,0.277,-0.133333333333,0.5,0.5,1400,4,3
11.0,753.0,0.484605086366,0.999999998004,0.632734529675,19.0,1.0,0.0,5.45285524568,0.0478087649402,0.00531208499336,0.390517676768,-0.1375,0.675,0.375,563,4,3
11.0,350.0,0.551319646477,0.999999994975,0.728643212419,4.0,1.0,0.0,4.67142857143,0.0342857142857,0.0114285714286,0.356466450216,-0.205208333333,1.0,0.5,883,4,4
11.0,532.0,0.531007750909,0.999999996656,0.719063542746,11.0,1.0,0.0,4.87969924812,0.0657894736842,0.0206766917293,0.350307359307,-0.232683982684,0.0,0.0,1300,4,3
15.0,893.0,0.561186649492,0.999999998152,0.744916819325,8.0,71.0,0.0,4.4490481523,0.0347144456887,0.0291153415454,0.328944979751,-0.323878205128,0.45,0.025,948,4,2
11.0,444.0,0.636792451328,0.999999996283,0.817843863131,5.0,1.0,6.0,4.5045045045,0.0427927927928,0.0337837837838,0.376475279107,-0.300925925926,0.333333333333,0.25,964,4,5
10.0,175.0,0.65269460687,0.999999990196,0.813725482218,3.0,1.0,0.0,4.70285714286,0.0514285714286,0.0228571428571,0.335521885522,-0.176388888889,0.5,0.5,2200,4,3
8.0,298.0,0.532203388026,0.999999994624,0.655913974968,6.0,1.0,0.0,4.63087248322,0.0335570469799,0.0,0.374242424242,0.0,0.454545454545,0.136363636364,1400,4,3
13.0,375.0,0.526881719014,0.999999995516,0.672645736894,4.0,0.0,1.0,4.688,0.0426666666667,0.0186666666667,0.329545454545,-0.457142857143,0.0,0.0,916,4,2
9.0,364.0,0.611111109414,0.999999995238,0.819047615147,6.0,1.0,1.0,4.61263736264,0.0247252747253,0.00824175824176,0.236772486772,-0.208333333333,0.642857142857,0.214285714286,1000,4,3
8.0,1173.0,0.408376962994,0.999999998638,0.544959127323,27.0,1.0,5.0,5.02898550725,0.0571184995737,0.0119352088662,0.341034276669,-0.159523809524,0.75,0.0,1500,4,3
12.0,300.0,0.644067794427,0.999999994792,0.786458329237,6.0,1.0,0.0,4.95333333333,0.0233333333333,0.03,0.314285714286,-0.160714285714,0.4,-0.2,640,4,3
12.0,287.0,0.591760297409,0.999999994898,0.653061221158,15.0,13.0,1.0,4.4425087108,0.0278745644599,0.01393728223,0.302083333333,-0.438888888889,0.4,-0.2,749,4,2
11.0,2523.0,0.36316626875,0.999999999336,0.54617940163,30.0,1.0,0.0,4.70590566786,0.0479587792311,0.0210067380103,0.354467460914,-0.280080113807,0.375,0.0,846,4,6
13.0,540.0,0.486742423321,0.99999999661,0.657627116415,6.0,1.0,0.0,4.4962962963,0.0481481481481,0.0148148148148,0.34040959041,-0.166840277778,0.0666666666667,0.0,1100,4,3
14.0,749.0,0.476902173265,0.999999997658,0.683840747813,12.0,1.0,0.0,4.77703604806,0.0547396528705,0.0133511348465,0.361693590962,-0.218333333333,0.577272727273,-0.131818181818,732,4,3
11.0,631.0,0.539325841831,0.999999997135,0.744985671218,9.0,1.0,0.0,4.60538827258,0.0443740095087,0.00792393026941,0.354468150897,-0.164285714286,0.0,0.0,806,4,3
12.0,1381.0,0.402358142666,0.999999998645,0.626016259314,25.0,11.0,0.0,4.28964518465,0.0514120202752,0.0217233888487,0.432595573441,-0.2313497151,0.416666666667,0.375,6000,4,5
15.0,274.0,0.619402982763,0.999999993243,0.817567562043,6.0,1.0,1.0,4.22627737226,0.036496350365,0.0036496350365,0.330367965368,-0.291666666667,1.0,0.5,1600,4,2
11.0,356.0,0.576923075216,0.999999995918,0.644897956551,11.0,13.0,0.0,4.88202247191,0.0337078651685,0.0112359550562,0.386174242424,-0.166666666667,0.0,0.0,850,4,2
