,Area,Item,Year,hg/ha_yield,average_rain_fall_mm_per_year,pesticides_tonnes,avg_temp
20450,63,1,2007,25000,0.059579805581687045,1.38670626157152e-06,0.350596252129472
20451,63,3,2007,105037,0.059579805581687045,1.38670626157152e-06,0.350596252129472
20452,63,8,2007,24026,0.059579805581687045,1.38670626157152e-06,0.350596252129472
20453,63,1,2008,36000,0.059579805581687045,1.38670626157152e-06,0.35161839863713806
20454,63,3,2008,130981,0.059579805581687045,1.38670626157152e-06,0.35161839863713806
20455,63,8,2008,35016,0.059579805581687045,1.38670626157152e-06,0.35161839863713806
20456,63,1,2009,38009,0.059579805581687045,1.38670626157152e-06,0.34616695059625224
20457,63,3,2009,150977,0.059579805581687045,1.38670626157152e-06,0.34616695059625224
20458,63,8,2009,35981,0.059579805581687045,1.38670626157152e-06,0.34616695059625224
20459,63,1,2010,37950,0.059579805581687045,0.0001793473431632499,0.3390119250425895
20460,63,3,2010,145964,0.059579805581687045,0.0001793473431632499,0.3390119250425895
20461,63,8,2010,34029,0.059579805581687045,0.0001793473431632499,0.3390119250425895
20462,63,1,2011,42007,0.059579805581687045,0.00020381863013215908,0.3390119250425895
20463,63,3,2011,165000,0.059579805581687045,0.00020381863013215908,0.3390119250425895
20464,63,8,2011,32024,0.059579805581687045,0.00020381863013215908,0.3390119250425895
20465,63,1,2012,32007,0.059579805581687045,0.00019294250259042166,0.3485519591141397
20466,63,3,2012,118033,0.059579805581687045,0.00019294250259042166,0.3485519591141397
20467,63,8,2012,27984,0.059579805581687045,0.00019294250259042166,0.3485519591141397
20468,63,1,2013,51775,0.059579805581687045,0.00022285185333019954,0.39420783645655877
20469,63,3,2013,149004,0.059579805581687045,0.00022285185333019954,0.39420783645655877
20470,63,8,2013,34357,0.059579805581687045,0.00022285185333019954,0.39420783645655877
20471,64,1,1990,11598,0.092505487613672,0.025460905813931862,0.574787052810903
20472,64,1,1990,11598,0.092505487613672,0.025460905813931862,0.5788756388415673
20473,64,3,1990,171851,0.092505487613672,0.025460905813931862,0.574787052810903
20474,64,3,1990,171851,0.092505487613672,0.025460905813931862,0.5788756388415673
20475,64,4,1990,41750,0.092505487613672,0.025460905813931862,0.574787052810903
20476,64,4,1990,41750,0.092505487613672,0.025460905813931862,0.5788756388415673
20477,64,5,1990,5496,0.092505487613672,0.025460905813931862,0.574787052810903
20478,64,5,1990,5496,0.092505487613672,0.025460905813931862,0.5788756388415673
20479,64,6,1990,16181,0.092505487613672,0.025460905813931862,0.574787052810903
20480,64,6,1990,16181,0.092505487613672,0.025460905813931862,0.5788756388415673
20481,64,7,1990,155421,0.092505487613672,0.025460905813931862,0.574787052810903
20482,64,7,1990,155421,0.092505487613672,0.025460905813931862,0.5788756388415673
20483,64,8,1990,13290,0.092505487613672,0.025460905813931862,0.574787052810903
20484,64,8,1990,13290,0.092505487613672,0.025460905813931862,0.5788756388415673
20485,64,1,1991,8700,0.092505487613672,0.026567932455767603,0.5434412265758093
20486,64,1,1991,8700,0.092505487613672,0.026567932455767603,0.5509369676320273
20487,64,3,1991,171948,0.092505487613672,0.026567932455767603,0.5434412265758093
20488,64,3,1991,171948,0.092505487613672,0.026567932455767603,0.5509369676320273
20489,64,4,1991,38406,0.092505487613672,0.026567932455767603,0.5434412265758093
20490,64,4,1991,38406,0.092505487613672,0.026567932455767603,0.5509369676320273
20491,64,5,1991,4712,0.092505487613672,0.026567932455767603,0.5434412265758093
20492,64,5,1991,4712,0.092505487613672,0.026567932455767603,0.5509369676320273
20493,64,6,1991,14178,0.092505487613672,0.026567932455767603,0.5434412265758093
20494,64,6,1991,14178,0.092505487613672,0.026567932455767603,0.5509369676320273
20495,64,7,1991,156000,0.092505487613672,0.026567932455767603,0.5434412265758093
20496,64,7,1991,156000,0.092505487613672,0.026567932455767603,0.5509369676320273
20497,64,8,1991,18699,0.092505487613672,0.026567932455767603,0.5434412265758093
20498,64,8,1991,18699,0.092505487613672,0.026567932455767603,0.5509369676320273
20499,64,1,1992,4753,0.092505487613672,0.027674986287922202,0.547870528109029
20500,64,1,1992,4753,0.092505487613672,0.027674986287922202,0.5540034071550256
20501,64,3,1992,151411,0.092505487613672,0.027674986287922202,0.547870528109029
20502,64,3,1992,151411,0.092505487613672,0.027674986287922202,0.5540034071550256
20503,64,4,1992,30694,0.092505487613672,0.027674986287922202,0.547870528109029
20504,64,4,1992,30694,0.092505487613672,0.027674986287922202,0.5540034071550256
20505,64,5,1992,5558,0.092505487613672,0.027674986287922202,0.547870528109029
20506,64,5,1992,5558,0.092505487613672,0.027674986287922202,0.5540034071550256
20507,64,6,1992,11944,0.092505487613672,0.027674986287922202,0.547870528109029
20508,64,6,1992,11944,0.092505487613672,0.027674986287922202,0.5540034071550256
20509,64,7,1992,155000,0.092505487613672,0.027674986287922202,0.547870528109029
20510,64,7,1992,155000,0.092505487613672,0.027674986287922202,0.5540034071550256
20511,64,8,1992,7011,0.092505487613672,0.027674986287922202,0.547870528109029
20512,64,8,1992,7011,0.092505487613672,0.027674986287922202,0.5540034071550256
20513,64,1,1993,2065,0.092505487613672,0.028782012929757943,0.532879045996593
20514,64,1,1993,2065,0.092505487613672,0.028782012929757943,0.5386712095400341
20515,64,3,1993,156153,0.092505487613672,0.028782012929757943,0.532879045996593
20516,64,3,1993,156153,0.092505487613672,0.028782012929757943,0.5386712095400341
20517,64,4,1993,50000,0.092505487613672,0.028782012929757943,0.532879045996593
20518,64,4,1993,50000,0.092505487613672,0.028782012929757943,0.5386712095400341
20519,64,5,1993,7545,0.092505487613672,0.028782012929757943,0.532879045996593
20520,64,5,1993,7545,0.092505487613672,0.028782012929757943,0.5386712095400341
20521,64,6,1993,10000,0.092505487613672,0.028782012929757943,0.532879045996593
20522,64,6,1993,10000,0.092505487613672,0.028782012929757943,0.5386712095400341
20523,64,7,1993,150000,0.092505487613672,0.028782012929757943,0.532879045996593
20524,64,7,1993,150000,0.092505487613672,0.028782012929757943,0.5386712095400341
20525,64,8,1993,6808,0.092505487613672,0.028782012929757943,0.532879045996593
20526,64,8,1993,6808,0.092505487613672,0.028782012929757943,0.5386712095400341
20527,64,1,1994,6261,0.092505487613672,0.029889039571593685,0.5649063032367974
20528,64,1,1994,6261,0.092505487613672,0.029889039571593685,0.568313458262351
20529,64,3,1994,176522,0.092505487613672,0.029889039571593685,0.5649063032367974
20530,64,3,1994,176522,0.092505487613672,0.029889039571593685,0.568313458262351
20531,64,4,1994,65000,0.092505487613672,0.029889039571593685,0.5649063032367974
20532,64,4,1994,65000,0.092505487613672,0.029889039571593685,0.568313458262351
20533,64,5,1994,4719,0.092505487613672,0.029889039571593685,0.5649063032367974
20534,64,5,1994,4719,0.092505487613672,0.029889039571593685,0.568313458262351
20535,64,6,1994,13755,0.092505487613672,0.029889039571593685,0.5649063032367974
20536,64,6,1994,13755,0.092505487613672,0.029889039571593685,0.568313458262351
20537,64,7,1994,154663,0.092505487613672,0.029889039571593685,0.5649063032367974
20538,64,7,1994,154663,0.092505487613672,0.029889039571593685,0.568313458262351
20539,64,8,1994,18111,0.092505487613672,0.029889039571593685,0.5649063032367974
20540,64,8,1994,18111,0.092505487613672,0.029889039571593685,0.568313458262351
20541,64,1,1995,1303,0.092505487613672,0.030996066213429426,0.5880749574105623
20542,64,1,1995,1303,0.092505487613672,0.030996066213429426,0.5935264054514481
20543,64,3,1995,166304,0.092505487613672,0.030996066213429426,0.5880749574105623
20544,64,3,1995,166304,0.092505487613672,0.030996066213429426,0.5935264054514481
20545,64,4,1995,49571,0.092505487613672,0.030996066213429426,0.5880749574105623
20546,64,4,1995,49571,0.092505487613672,0.030996066213429426,0.5935264054514481
20547,64,5,1995,866,0.092505487613672,0.030996066213429426,0.5880749574105623
20548,64,5,1995,866,0.092505487613672,0.030996066213429426,0.5935264054514481
20549,64,6,1995,13367,0.092505487613672,0.030996066213429426,0.5880749574105623
20550,64,6,1995,13367,0.092505487613672,0.030996066213429426,0.5935264054514481
20551,64,7,1995,156909,0.092505487613672,0.030996066213429426,0.5880749574105623
20552,64,7,1995,156909,0.092505487613672,0.030996066213429426,0.5935264054514481
20553,64,8,1995,5543,0.092505487613672,0.030996066213429426,0.5880749574105623
20554,64,8,1995,5543,0.092505487613672,0.030996066213429426,0.5935264054514481
20555,64,1,1996,9274,0.092505487613672,0.03210312004558403,0.5604770017035776
20556,64,1,1996,9274,0.092505487613672,0.03210312004558403,0.5679727427597956
20557,64,3,1996,190473,0.092505487613672,0.03210312004558403,0.5604770017035776
20558,64,3,1996,190473,0.092505487613672,0.03210312004558403,0.5679727427597956
20559,64,4,1996,58000,0.092505487613672,0.03210312004558403,0.5604770017035776
20560,64,4,1996,58000,0.092505487613672,0.03210312004558403,0.5679727427597956
20561,64,5,1996,6055,0.092505487613672,0.03210312004558403,0.5604770017035776
20562,64,5,1996,6055,0.092505487613672,0.03210312004558403,0.5679727427597956
20563,64,6,1996,24600,0.092505487613672,0.03210312004558403,0.5604770017035776
20564,64,6,1996,24600,0.092505487613672,0.03210312004558403,0.5679727427597956
20565,64,7,1996,163636,0.092505487613672,0.03210312004558403,0.5604770017035776
20566,64,7,1996,163636,0.092505487613672,0.03210312004558403,0.5679727427597956
20567,64,8,1996,18415,0.092505487613672,0.03210312004558403,0.5604770017035776
20568,64,8,1996,18415,0.092505487613672,0.03210312004558403,0.5679727427597956
20569,64,1,1997,10984,0.092505487613672,0.03321014668741977,0.5795570698466781
20570,64,1,1997,10984,0.092505487613672,0.03321014668741977,0.5911413969335605
20571,64,3,1997,178706,0.092505487613672,0.03321014668741977,0.5795570698466781
20572,64,3,1997,178706,0.092505487613672,0.03321014668741977,0.5911413969335605
20573,64,4,1997,37256,0.092505487613672,0.03321014668741977,0.5795570698466781
20574,64,4,1997,37256,0.092505487613672,0.03321014668741977,0.5911413969335605
20575,64,5,1997,5338,0.092505487613672,0.03321014668741977,0.5795570698466781
20576,64,5,1997,5338,0.092505487613672,0.03321014668741977,0.5911413969335605
20577,64,6,1997,10000,0.092505487613672,0.03321014668741977,0.5795570698466781
20578,64,6,1997,10000,0.092505487613672,0.03321014668741977,0.5911413969335605
20579,64,7,1997,181882,0.092505487613672,0.03321014668741977,0.5795570698466781
20580,64,7,1997,181882,0.092505487613672,0.03321014668741977,0.5911413969335605
20581,64,8,1997,9292,0.092505487613672,0.03321014668741977,0.5795570698466781
20582,64,8,1997,9292,0.092505487613672,0.03321014668741977,0.5911413969335605
20583,64,1,1998,6468,0.092505487613672,0.034317173329255504,0.5761499148211244
20584,64,1,1998,6468,0.092505487613672,0.034317173329255504,0.5771720613287905
20585,64,3,1998,190427,0.092505487613672,0.034317173329255504,0.5761499148211244
20586,64,3,1998,190427,0.092505487613672,0.034317173329255504,0.5771720613287905
20587,64,4,1998,54108,0.092505487613672,0.034317173329255504,0.5761499148211244
20588,64,4,1998,54108,0.092505487613672,0.034317173329255504,0.5771720613287905
20589,64,5,1998,7019,0.092505487613672,0.034317173329255504,0.5761499148211244
20590,64,5,1998,7019,0.092505487613672,0.034317173329255504,0.5771720613287905
20591,64,6,1998,4000,0.092505487613672,0.034317173329255504,0.5761499148211244
20592,64,6,1998,4000,0.092505487613672,0.034317173329255504,0.5771720613287905
20593,64,7,1998,184706,0.092505487613672,0.034317173329255504,0.5761499148211244
20594,64,7,1998,184706,0.092505487613672,0.034317173329255504,0.5771720613287905
20595,64,8,1998,14184,0.092505487613672,0.034317173329255504,0.5761499148211244
20596,64,8,1998,14184,0.092505487613672,0.034317173329255504,0.5771720613287905
20597,64,1,1999,4120,0.092505487613672,0.03542422716141011,0.55809199318569
20598,64,1,1999,4120,0.092505487613672,0.03542422716141011,0.5649063032367974
20599,64,3,1999,183361,0.092505487613672,0.03542422716141011,0.55809199318569
20600,64,3,1999,183361,0.092505487613672,0.03542422716141011,0.5649063032367974
20601,64,4,1999,45000,0.092505487613672,0.03542422716141011,0.55809199318569
20602,64,4,1999,45000,0.092505487613672,0.03542422716141011,0.5649063032367974
20603,64,5,1999,6264,0.092505487613672,0.03542422716141011,0.55809199318569
20604,64,5,1999,6264,0.092505487613672,0.03542422716141011,0.5649063032367974
20605,64,6,1999,11200,0.092505487613672,0.03542422716141011,0.55809199318569
20606,64,6,1999,11200,0.092505487613672,0.03542422716141011,0.5649063032367974
20607,64,7,1999,133761,0.092505487613672,0.03542422716141011,0.55809199318569
20608,64,7,1999,133761,0.092505487613672,0.03542422716141011,0.5649063032367974
20609,64,8,1999,8004,0.092505487613672,0.03542422716141011,0.55809199318569
20610,64,8,1999,8004,0.092505487613672,0.03542422716141011,0.5649063032367974
20611,64,1,2000,4000,0.092505487613672,0.03653125380324585,0.5744463373083476
20612,64,1,2000,4000,0.092505487613672,0.03653125380324585,0.5737649063032368
20613,64,3,2000,180193,0.092505487613672,0.03653125380324585,0.5744463373083476
20614,64,3,2000,180193,0.092505487613672,0.03653125380324585,0.5737649063032368
20615,64,4,2000,45000,0.092505487613672,0.03653125380324585,0.5744463373083476
20616,64,4,2000,45000,0.092505487613672,0.03653125380324585,0.5737649063032368
20617,64,5,2000,7205,0.092505487613672,0.03653125380324585,0.5744463373083476
20618,64,5,2000,7205,0.092505487613672,0.03653125380324585,0.5737649063032368
20619,64,6,2000,12000,0.092505487613672,0.03653125380324585,0.5744463373083476
20620,64,6,2000,12000,0.092505487613672,0.03653125380324585,0.5737649063032368
20621,64,7,2000,166275,0.092505487613672,0.03653125380324585,0.5744463373083476
20622,64,7,2000,166275,0.092505487613672,0.03653125380324585,0.5737649063032368
20623,64,8,2000,4758,0.092505487613672,0.03653125380324585,0.5744463373083476
20624,64,8,2000,4758,0.092505487613672,0.03653125380324585,0.5737649063032368
20625,64,1,2001,2107,0.092505487613672,0.03763828044508159,0.5938671209540035
20626,64,1,2001,2107,0.092505487613672,0.03763828044508159,0.5880749574105623
20627,64,3,2001,187740,0.092505487613672,0.03763828044508159,0.5938671209540035
20628,64,3,2001,187740,0.092505487613672,0.03763828044508159,0.5880749574105623
20629,64,4,2001,52773,0.092505487613672,0.03763828044508159,0.5938671209540035
20630,64,4,2001,52773,0.092505487613672,0.03763828044508159,0.5880749574105623
20631,64,5,2001,5845,0.092505487613672,0.03763828044508159,0.5938671209540035
20632,64,5,2001,5845,0.092505487613672,0.03763828044508159,0.5880749574105623
20633,64,6,2001,10000,0.092505487613672,0.03763828044508159,0.5938671209540035
20634,64,6,2001,10000,0.092505487613672,0.03763828044508159,0.5880749574105623
20635,64,7,2001,123061,0.092505487613672,0.03763828044508159,0.5938671209540035
20636,64,7,2001,123061,0.092505487613672,0.03763828044508159,0.5880749574105623
20637,64,8,2001,12280,0.092505487613672,0.03763828044508159,0.5938671209540035
20638,64,8,2001,12280,0.092505487613672,0.03763828044508159,0.5880749574105623
20639,64,1,2002,7494,0.092505487613672,0.03874530708691733,0.5775127768313459
20640,64,1,2002,7494,0.092505487613672,0.03874530708691733,0.5754684838160138
20641,64,3,2002,231985,0.092505487613672,0.03874530708691733,0.5775127768313459
20642,64,3,2002,231985,0.092505487613672,0.03874530708691733,0.5754684838160138
20643,64,4,2002,41453,0.092505487613672,0.03874530708691733,0.5775127768313459
20644,64,4,2002,41453,0.092505487613672,0.03874530708691733,0.5754684838160138
20645,64,5,2002,4982,0.092505487613672,0.03874530708691733,0.5775127768313459
20646,64,5,2002,4982,0.092505487613672,0.03874530708691733,0.5754684838160138
20647,64,6,2002,10000,0.092505487613672,0.03874530708691733,0.5775127768313459
20648,64,6,2002,10000,0.092505487613672,0.03874530708691733,0.5754684838160138
20649,64,7,2002,136703,0.092505487613672,0.03874530708691733,0.5775127768313459
20650,64,7,2002,136703,0.092505487613672,0.03874530708691733,0.5754684838160138
20651,64,8,2002,12793,0.092505487613672,0.03874530708691733,0.5775127768313459
20652,64,8,2002,12793,0.092505487613672,0.03874530708691733,0.5754684838160138
20653,64,1,2004,9152,0.092505487613672,0.040959387560907674,0.5713798977853493
20654,64,1,2004,9152,0.092505487613672,0.040959387560907674,0.5761499148211244
20655,64,3,2004,241650,0.092505487613672,0.040959387560907674,0.5713798977853493
20656,64,3,2004,241650,0.092505487613672,0.040959387560907674,0.5761499148211244
20657,64,4,2004,67045,0.092505487613672,0.040959387560907674,0.5713798977853493
20658,64,4,2004,67045,0.092505487613672,0.040959387560907674,0.5761499148211244
20659,64,5,2004,8233,0.092505487613672,0.040959387560907674,0.5713798977853493
20660,64,5,2004,8233,0.092505487613672,0.040959387560907674,0.5761499148211244
20661,64,6,2004,10000,0.092505487613672,0.040959387560907674,0.5713798977853493
20662,64,6,2004,10000,0.092505487613672,0.040959387560907674,0.5761499148211244
20663,64,7,2004,157333,0.092505487613672,0.040959387560907674,0.5713798977853493
20664,64,7,2004,157333,0.092505487613672,0.040959387560907674,0.5761499148211244
20665,64,8,2004,18082,0.092505487613672,0.040959387560907674,0.5713798977853493
20666,64,8,2004,18082,0.092505487613672,0.040959387560907674,0.5761499148211244
20667,64,1,2005,2036,0.092505487613672,0.03797389055070075,0.5751277683134584
20668,64,1,2005,2036,0.092505487613672,0.03797389055070075,0.5741056218057922
20669,64,3,2005,238090,0.092505487613672,0.03797389055070075,0.5751277683134584
20670,64,3,2005,238090,0.092505487613672,0.03797389055070075,0.5741056218057922
20671,64,4,2005,68000,0.092505487613672,0.03797389055070075,0.5751277683134584
20672,64,4,2005,68000,0.092505487613672,0.03797389055070075,0.5741056218057922
20673,64,5,2005,5451,0.092505487613672,0.03797389055070075,0.5751277683134584
20674,64,5,2005,5451,0.092505487613672,0.03797389055070075,0.5741056218057922
20675,64,6,2005,10000,0.092505487613672,0.03797389055070075,0.5751277683134584
20676,64,6,2005,10000,0.092505487613672,0.03797389055070075,0.5741056218057922
20677,64,7,2005,129483,0.092505487613672,0.03797389055070075,0.5751277683134584
20678,64,7,2005,129483,0.092505487613672,0.03797389055070075,0.5741056218057922
20679,64,8,2005,10261,0.092505487613672,0.03797389055070075,0.5751277683134584
20680,64,8,2005,10261,0.092505487613672,0.03797389055070075,0.5741056218057922
20681,64,1,2006,12198,0.092505487613672,0.03724247097351891,0.5819420783645656
20682,64,1,2006,12198,0.092505487613672,0.03724247097351891,0.5863713798977854
20683,64,3,2006,263272,0.092505487613672,0.03724247097351891,0.5819420783645656
20684,64,3,2006,263272,0.092505487613672,0.03724247097351891,0.5863713798977854
20685,64,4,2006,68000,0.092505487613672,0.03724247097351891,0.5819420783645656
20686,64,4,2006,68000,0.092505487613672,0.03724247097351891,0.5863713798977854
20687,64,5,2006,7841,0.092505487613672,0.03724247097351891,0.5819420783645656
20688,64,5,2006,7841,0.092505487613672,0.03724247097351891,0.5863713798977854
20689,64,6,2006,10000,0.092505487613672,0.03724247097351891,0.5819420783645656
20690,64,6,2006,10000,0.092505487613672,0.03724247097351891,0.5863713798977854
20691,64,7,2006,179115,0.092505487613672,0.03724247097351891,0.5819420783645656
20692,64,7,2006,179115,0.092505487613672,0.03724247097351891,0.5863713798977854
20693,64,8,2006,20365,0.092505487613672,0.03724247097351891,0.5819420783645656
20694,64,8,2006,20365,0.092505487613672,0.03724247097351891,0.5863713798977854
20695,64,1,2007,4155,0.092505487613672,0.03724247097351891,0.5666098807495742
20696,64,1,2007,4155,0.092505487613672,0.03724247097351891,0.5686541737649063
20697,64,3,2007,247975,0.092505487613672,0.03724247097351891,0.5666098807495742
20698,64,3,2007,247975,0.092505487613672,0.03724247097351891,0.5686541737649063
20699,64,4,2007,73667,0.092505487613672,0.03724247097351891,0.5666098807495742
20700,64,4,2007,73667,0.092505487613672,0.03724247097351891,0.5686541737649063
20701,64,5,2007,6234,0.092505487613672,0.03724247097351891,0.5666098807495742
20702,64,5,2007,6234,0.092505487613672,0.03724247097351891,0.5686541737649063
20703,64,6,2007,10000,0.092505487613672,0.03724247097351891,0.5666098807495742
20704,64,6,2007,10000,0.092505487613672,0.03724247097351891,0.5686541737649063
20705,64,7,2007,178351,0.092505487613672,0.03724247097351891,0.5666098807495742
20706,64,7,2007,178351,0.092505487613672,0.03724247097351891,0.5686541737649063
20707,64,8,2007,6154,0.092505487613672,0.03724247097351891,0.5666098807495742
20708,64,8,2007,6154,0.092505487613672,0.03724247097351891,0.5686541737649063
20709,64,1,2008,5515,0.092505487613672,0.03724247097351891,0.5621805792163544
20710,64,1,2008,5515,0.092505487613672,0.03724247097351891,0.5676320272572403
20711,64,3,2008,244675,0.092505487613672,0.03724247097351891,0.5621805792163544
20712,64,3,2008,244675,0.092505487613672,0.03724247097351891,0.5676320272572403
20713,64,4,2008,69563,0.092505487613672,0.03724247097351891,0.5621805792163544
20714,64,4,2008,69563,0.092505487613672,0.03724247097351891,0.5676320272572403
20715,64,5,2008,8683,0.092505487613672,0.03724247097351891,0.5621805792163544
20716,64,5,2008,8683,0.092505487613672,0.03724247097351891,0.5676320272572403
20717,64,6,2008,10000,0.092505487613672,0.03724247097351891,0.5621805792163544
20718,64,6,2008,10000,0.092505487613672,0.03724247097351891,0.5676320272572403
20719,64,7,2008,174320,0.092505487613672,0.03724247097351891,0.5621805792163544
20720,64,7,2008,174320,0.092505487613672,0.03724247097351891,0.5676320272572403
20721,64,8,2008,13189,0.092505487613672,0.03724247097351891,0.5621805792163544
20722,64,8,2008,13189,0.092505487613672,0.03724247097351891,0.5676320272572403
20723,64,1,2009,9151,0.092505487613672,0.03724247097351891,0.5880749574105623
20724,64,1,2009,9151,0.092505487613672,0.03724247097351891,0.5938671209540035
20725,64,3,2009,195328,0.092505487613672,0.03724247097351891,0.5880749574105623
20726,64,3,2009,195328,0.092505487613672,0.03724247097351891,0.5938671209540035
20727,64,4,2009,64154,0.092505487613672,0.03724247097351891,0.5880749574105623
20728,64,4,2009,64154,0.092505487613672,0.03724247097351891,0.5938671209540035
20729,64,5,2009,8878,0.092505487613672,0.03724247097351891,0.5880749574105623
20730,64,5,2009,8878,0.092505487613672,0.03724247097351891,0.5938671209540035
20731,64,6,2009,10000,0.092505487613672,0.03724247097351891,0.5880749574105623
20732,64,6,2009,10000,0.092505487613672,0.03724247097351891,0.5938671209540035
20733,64,7,2009,170964,0.092505487613672,0.03724247097351891,0.5880749574105623
20734,64,7,2009,170964,0.092505487613672,0.03724247097351891,0.5938671209540035
20735,64,8,2009,21398,0.092505487613672,0.03724247097351891,0.5880749574105623
20736,64,8,2009,21398,0.092505487613672,0.03724247097351891,0.5938671209540035
20737,64,1,2010,12132,0.092505487613672,0.03724247097351891,0.5972742759795571
20738,64,1,2010,12132,0.092505487613672,0.03724247097351891,0.5986371379897787
20739,64,3,2010,283502,0.092505487613672,0.03724247097351891,0.5972742759795571
20740,64,3,2010,283502,0.092505487613672,0.03724247097351891,0.5986371379897787
20741,64,4,2010,68270,0.092505487613672,0.03724247097351891,0.5972742759795571
20742,64,4,2010,68270,0.092505487613672,0.03724247097351891,0.5986371379897787
20743,64,5,2010,6632,0.092505487613672,0.03724247097351891,0.5972742759795571
20744,64,5,2010,6632,0.092505487613672,0.03724247097351891,0.5986371379897787
20745,64,6,2010,10000,0.092505487613672,0.03724247097351891,0.5972742759795571
20746,64,6,2010,10000,0.092505487613672,0.03724247097351891,0.5986371379897787
20747,64,7,2010,166600,0.092505487613672,0.03724247097351891,0.5972742759795571
20748,64,7,2010,166600,0.092505487613672,0.03724247097351891,0.5986371379897787
20749,64,8,2010,17095,0.092505487613672,0.03724247097351891,0.5972742759795571
20750,64,8,2010,17095,0.092505487613672,0.03724247097351891,0.5986371379897787
20751,64,1,2011,11533,0.092505487613672,0.03724247097351891,0.5870528109028962
20752,64,1,2011,11533,0.092505487613672,0.03724247097351891,0.5890971039182283
20753,64,3,2011,297584,0.092505487613672,0.03724247097351891,0.5870528109028962
20754,64,3,2011,297584,0.092505487613672,0.03724247097351891,0.5890971039182283
20755,64,4,2011,70236,0.092505487613672,0.03724247097351891,0.5870528109028962
20756,64,4,2011,70236,0.092505487613672,0.03724247097351891,0.5890971039182283
20757,64,5,2011,8011,0.092505487613672,0.03724247097351891,0.5870528109028962
20758,64,5,2011,8011,0.092505487613672,0.03724247097351891,0.5890971039182283
20759,64,6,2011,10000,0.092505487613672,0.03724247097351891,0.5870528109028962
20760,64,6,2011,10000,0.092505487613672,0.03724247097351891,0.5890971039182283
20761,64,7,2011,213115,0.092505487613672,0.03724247097351891,0.5870528109028962
20762,64,7,2011,213115,0.092505487613672,0.03724247097351891,0.5890971039182283
20763,64,8,2011,19488,0.092505487613672,0.03724247097351891,0.5870528109028962
20764,64,8,2011,19488,0.092505487613672,0.03724247097351891,0.5890971039182283
20765,64,1,2012,7648,0.092505487613672,0.03724247097351891,0.5771720613287905
20766,64,1,2012,7648,0.092505487613672,0.03724247097351891,0.575809199318569
20767,64,3,2012,279800,0.092505487613672,0.03724247097351891,0.5771720613287905
20768,64,3,2012,279800,0.092505487613672,0.03724247097351891,0.575809199318569
20769,64,4,2012,76015,0.092505487613672,0.03724247097351891,0.5771720613287905
20770,64,4,2012,76015,0.092505487613672,0.03724247097351891,0.575809199318569
20771,64,5,2012,9475,0.092505487613672,0.03724247097351891,0.5771720613287905
20772,64,5,2012,9475,0.092505487613672,0.03724247097351891,0.575809199318569
20773,64,6,2012,10000,0.092505487613672,0.03724247097351891,0.5771720613287905
20774,64,6,2012,10000,0.092505487613672,0.03724247097351891,0.575809199318569
20775,64,7,2012,270783,0.092505487613672,0.03724247097351891,0.5771720613287905
20776,64,7,2012,270783,0.092505487613672,0.03724247097351891,0.575809199318569
20777,64,8,2012,12342,0.092505487613672,0.03724247097351891,0.5771720613287905
20778,64,8,2012,12342,0.092505487613672,0.03724247097351891,0.575809199318569
20779,64,1,2013,6632,0.092505487613672,0.03724247097351891,0.5959114139693357
20780,64,1,2013,6632,0.092505487613672,0.03724247097351891,0.5901192504258945
20781,64,3,2013,363561,0.092505487613672,0.03724247097351891,0.5959114139693357
20782,64,3,2013,363561,0.092505487613672,0.03724247097351891,0.5901192504258945
20783,64,4,2013,75433,0.092505487613672,0.03724247097351891,0.5959114139693357
20784,64,4,2013,75433,0.092505487613672,0.03724247097351891,0.5901192504258945
20785,64,5,2013,10637,0.092505487613672,0.03724247097351891,0.5959114139693357
20786,64,5,2013,10637,0.092505487613672,0.03724247097351891,0.5901192504258945
20787,64,6,2013,10000,0.092505487613672,0.03724247097351891,0.5959114139693357
20788,64,6,2013,10000,0.092505487613672,0.03724247097351891,0.5901192504258945
20789,64,7,2013,245134,0.092505487613672,0.03724247097351891,0.5959114139693357
20790,64,7,2013,245134,0.092505487613672,0.03724247097351891,0.5901192504258945
20791,64,8,2013,21640,0.092505487613672,0.03724247097351891,0.5959114139693357
20792,64,8,2013,21640,0.092505487613672,0.03724247097351891,0.5901192504258945
20793,65,0,1990,48612,0.30761994355597366,0.0002779394393290995,0.6885860306643954
20794,65,1,1990,4480,0.30761994355597366,0.0002779394393290995,0.6885860306643954
20795,65,3,1990,120710,0.30761994355597366,0.0002779394393290995,0.6885860306643954
20796,65,4,1990,8747,0.30761994355597366,0.0002779394393290995,0.6885860306643954
20797,65,5,1990,4329,0.30761994355597366,0.0002779394393290995,0.6885860306643954
20798,65,7,1990,58544,0.30761994355597366,0.0002779394393290995,0.6885860306643954
20799,65,8,1990,18001,0.30761994355597366,0.0002779394393290995,0.6885860306643954
20800,65,0,1991,37965,0.30761994355597366,0.0002779394393290995,0.6974446337308349
20801,65,1,1991,3241,0.30761994355597366,0.0002779394393290995,0.6974446337308349
20802,65,3,1991,124670,0.30761994355597366,0.0002779394393290995,0.6974446337308349
20803,65,4,1991,5290,0.30761994355597366,0.0002779394393290995,0.6974446337308349
20804,65,5,1991,3356,0.30761994355597366,0.0002779394393290995,0.6974446337308349
20805,65,7,1991,65029,0.30761994355597366,0.0002779394393290995,0.6974446337308349
